,brand_name,item_name,number_likes,condition,color,size,price,img_length,measurements,description
115,Bare Knuckles × Reese Cooper,Giannetti Factory Excess Hoodie #8,24,Condition Gently Used,Color Beige,Size Men's / US XL / EU 56 / 4,$100 ,5,TRUE,"Very cropped boxy fit
Only worn a couple times like new
Kind of a rose/peach color
Hoodies made from excess material from previous collections. All color dyes and imperfections are 1 of 1
#8 hoodie out of 50, they all sold out very quickly.
Charlie Giannetti produces most of the clothing for Bare Knuckles and Reese Cooper <U+0001F44D> this hoodie is made in that same factory"
116,Reese Cooper,Reese Cooper Forest Service Hoodie,153,Condition Gently Used,Color Cream,Size Men's / US M / EU 48-50 / 2,$230 ,5,FALSE,"worn less than 5x
basically brand new
has a little stain on right sleeve
can probably be removed
super sought after
don’t hesitate to ask questions"
117,Reese Cooper,Reese Cooper If a Tree Falls Hoodie Purple,63,Condition New,Color Purple,Size Men's / US S / EU 44-46 / 1,$200 ,6,TRUE,"Condition: Brand New
Size: Small
Shipping: Ships next day!
Feel free to ask any other questions!
No trades
ALL SALES FINAL
Reese Cooper"
118,Reese Cooper,Flying Ducks Crewneck,100,Condition New,Color Slate,Size Men's / US L / EU 52-54 / 3,$163 ,13,TRUE,"Brand new with tags. Never worn
One of the more subtle prints of the season, the front of this sweatshirt features a lone bird flying across the body of the garment. The back features more birds flying across the back and up over the shoulder. The crewneck sweatshirt is made from heavyweight french terry and finished with an organic garment dye.
Retail: $378"
119,Reese Cooper,Reese Cooper Piru Creek Hoodie Size Small,43,Condition New,Color Yellow,Size Men's / US S / EU 44-46 / 1,$185 ,7,TRUE,"Size S
New never worn with tags!"
120,Reese Cooper,How A Letter Travels - Postcard Crewneck Sweatshirt,16,Condition Gently Used,Color Cream,Size Men's / US S / EU 44-46 / 1,$105 ,5,TRUE,"Reese Cooper Postcard Crewneck
Size Small (Fits S-M)
Worn once (looks brand new)
Shipping same or next day<U+0001F4E6>
Let me know if you have any questions, offers, if you need more pictures, etc!
Thank you!"
121,Reese Cooper,RCI Trading Hoodie SAKS Exclusive,57,Condition New,Color Olive,Size Men's / US M / EU 48-50 / 2,$320 ,6,TRUE,"Reese Cooper SAKS FIFTH AVENUE Exclusive Hoodie
Classic cotton fleece hoodie with long raglan sleeves topped with kangaroo pocket and graphic detail
Attached hood, long raglan sleeves, front kangaroo pocket, ribbed trim, Made in USA
Got those Virginia Creeper vibes (but on a budget ;)
Sold out, retailed at 425 USD
Bought at SAKS FIFTH AVENUE
Great hoodie with slightly cropped fit
Condition new and never worn, comes with all tags attached
Size US M
All sales are final
Scammers and lowballers will be blocked an reported immediately"
122,Reese Cooper,RCI LOGO EMBROIDERED HOODED SWEATSHIRT,34,Condition New,Color Forest green,Size Men's / US L / EU 52-54 / 3,$230 ,2,FALSE,"FIELD NOTES
This heavyweight hooded sweatshirt features the subtle embroidery of the RCI logo.
The hooded sweatshirt is made from our American milled heavyweight french terry and finished with an organic garment dye and RCI sleeve patch.
DETAILS
• American-milled organic heavyweight french terry cotton and matching ribbing
• Organic dye process
• RCI embroidery on front
• RCI sleeve patch
• Made in Los Angeles, CA
SIZE & FIT
Many of our pieces are unisex based upon men’s measurements. When ordering unisex products for women, we recommend ordering a smaller size. If you have any questions, our customer service team can help you.
• Fits true to size
• Designed for a loose fit"
123,Reese Cooper,Reese Cooper RCI Hoodie,17,Condition Gently Used,Color White,Size Men's / US S / EU 44-46 / 1,$130 ,7,FALSE,"Size small
Great and breathable fabric
Brand tag on left sleeve
RCI Trading Co screen print on back
Any flaws shown in photos"
124,Reese Cooper,Hitchhiking - Forest Service Hoodie Black,5,Condition Gently Used,Color Black,Size Men's / US M / EU 48-50 / 2,$200 ,4,TRUE,"REESE COOPER HITCHHIKING - FOREST SERVICE HOODIE
Size Medium, fits a bit oversized/loose/comfortable.
Purchased from Reese Cooper webstore.
Beautiful graphic print and embroidery work all around the hoodie, worn and washed a few times but kept in great condition and no flaws.
Don't hesitate to message with questions or offers, but keep in mind that I am shipping from Canada, so please offer accordingly."
125,Reese Cooper,How A Letter Travels - Postcard Crewneck Sweatshirt,47,Condition Gently Used,Color Black,Size Men's / US L / EU 52-54 / 3,$125 ,7,TRUE,"Crewneck from Reese Cooper’s “How a Letter Travels” collection SS20
Worn once, excellent condition"
126,Bare Knuckles × Reese Cooper × Vintage,Forest Green Gianetti Factory Hoody Bare Knuckles Reese C.,86,Condition Gently Used,Color Forest green,Size Men's / US L / EU 52-54 / 3,$212 ,7,TRUE,"Worn only 3x
Rare factory hoodie from Gianetti Factory. Same MFG. as Reese Cooper and Bare Knuckles
Great color, very limited piece
One size fits all model
Cropped fit, oversized fit
Can fit sizes S-XL"
127,Reese Cooper,Reese Cooper Deer Logo Hoodie,14,Condition Gently Used,Color Green,Size Men's / US XL / EU 56 / 4,$200 ,4,TRUE,"Reese Cooper RCI Deer Logo hoodie in a beautiful dyed green color. This was from his FW20 collection and was only worn twice, never washed. Super comfy and warm and a must-have for Fall/Winter. Reach out with any questions!"
128,Reese Cooper,Domestic Mail Aged Hoodie - Vintage Black,1,Condition New,Color Black,Size Men's / US XL / EU 56 / 4,$230 ,7,FALSE,"<U+0001F455> CONDITION <U+0001F456>
<U+25AA> Brand new with tags!
<U+25AA> Flaws: <U+274C>
<U+26A0> Additional pictures will be provided upon request to serious buyers.
<U+26A0> Flaws, if any, will clearly be pointed out in pictures and description above.
----------------------------------------------
<U+0001F4CF> SIZING <U+0001F4CF>
<U+25AA> Label size: XL
<U+25AA> Fits: True to size
<U+26A0> Measurements can be provided on MOST items if requested. All measurements are approximate (+/- 2 cm).
----------------------------------------------
<U+0001F4B2> PRICE <U+0001F4B2>
<U+25AA> Price is firm.
<U+25AA> Entertaining all offers, even if listing doesn’t have OFFER option.
<U+25AA> Buyers can send messages with offers or questions.
<U+25AA> Some offers will not receive responses.
<U+25AA> No sales tax.
<U+0001F4A5> OFFERS ARE BINDING!
----------------------------------------------
<U+0001F4E6> USA DOMESTIC SHIPPING & HANDLING <U+0001F4E6>
<U+25AA> Shipped via USPS Priority (1+ pounds) or USPS First-Class (1 – 16 ounces).
<U+25AA> Delivery dates: [PRIORITY 1-3 business days], [FIRST-CLASS 1-9 business days].
<U+25AA> All shipments have tracking numbers and are tracked via Grailed™ & PayPal™.
<U+25AA> Signature confirmation is REQUIRED for items valued OVER $750.00 (shipping price included).
<U+25AA> Signature confirmation is OPTIONAL for items valued LESS THAN $750.00
<U+26A0> Shipped SAME BUSINESS DAY if purchase is made before 1:00PM EST (NYC).
<U+26A0> NO SHIPPING on weekends and holidays.
<U+26A0> There may be delays in delivery.
----------------------------------------------
<U+2708> INTERNATIONAL SHIPPING & HANDLING <U+2708>
<U+25AA> Shipped via USPS First-Class International (1 – 16 ounces), USPS Priority International (1+ pounds), or USPS Priority Express International (1+ pounds).
<U+25AA> Delivery dates: [FIRST-CLASS 10-30 business days], [PRIORITY 7-20 business days], [EXPRESS 3-7 business days].
<U+25AA> All shipments have tracking numbers and are tracked via Grailed™ & PayPal™.
<U+25AA> Signature confirmation is REQUIRED for ALL international deliveries.
<U+25AA> Most packages will be marked at a lower price (valued at $50) and as a gift to avoid custom duties.
<U+26A0> Shipped SAME BUSINESS DAY if purchase is made before 1:00PM EST (NYC).
<U+26A0> NO SHIPPING on weekends and holidays.
<U+26A0> There may be delays in delivery.
----------------------------------------------
<U+0001F4DD> TERMS & CONDITIONS <U+0001F4DD>
<U+25AA> All sales are FINAL!
<U+25AA> All items are sold as is. Ask any questions BEFORE purchasing or sending binding offers. Additional information and pictures cannot be provided after item is sold.
<U+25AA> No returns/no refunds/no exchanges.
<U+25AA> No trades.
<U+25AA> Buyer must confirm shipping address before purchase. Shipping address CANNOT be changed after purchase has been made.
<U+25AA> Negative comments and harassment is not tolerated.
<U+25AA> Seller reserves the right to cancel/refund the transaction at any time.
<U+2705> This item is 100% authentic."
129,Reese Cooper,Reese Cooper Piru Creek Hoodie Size Large,80,Condition New,Color Beige,Size Men's / US L / EU 52-54 / 3,$170 ,4,FALSE,"Brand New Hoodie
Size Large
Perfect Condition
PM or OFFER"
130,Reese Cooper,REESE COOPER Hoodie Spring/Summer 2021,3,Condition New,Color Blue,Size Men's / US XL / EU 56 / 4,$135 ,4,FALSE,Brand New/Never Worn
131,Reese Cooper,RCI LOGO EMBROIDERED HOODED SWEATSHIRT,15,Condition New,Color Forest green,Size Men's / US M / EU 48-50 / 2,$231 ,2,FALSE,"FIELD NOTES
This heavyweight hooded sweatshirt features the subtle embroidery of the RCI logo.
The hooded sweatshirt is made from our American milled heavyweight french terry and finished with an organic garment dye and RCI sleeve patch.
DETAILS
• American-milled organic heavyweight french terry cotton and matching ribbing
• Organic dye process
• RCI embroidery on front
• RCI sleeve patch
• Made in Los Angeles, CA
SIZE & FIT
Many of our pieces are unisex based upon men’s measurements. When ordering unisex products for women, we recommend ordering a smaller size. If you have any questions, our customer service team can help you.
• Fits true to size
• Designed for a loose fit"
132,Reese Cooper,Reese Cooper Forest Service Hoodie,47,Condition Gently Used,Color Red,Size Men's / US L / EU 52-54 / 3,$235 ,3,FALSE,"Gently used
Perfect condition
Size L
Perfect fit
Ask questions"
133,Reese Cooper,How A Letter Travels - Postcard Crewneck Sweatshirt,6,Condition Gently Used,Color Cream,Size Men's / US S / EU 44-46 / 1,$120 ,5,TRUE,"Reese Cooper Postcard Crewneck
Size Small (Fits S-M)
Worn once (looks brand new)
Shipping same or next day<U+0001F4E6>
Let me know if you have any questions, offers, if you need more pictures, etc!
Thank you!"
134,Reese Cooper,Reese Cooper Wind Chill Hoodie Sweatshirt size small,4,Condition Gently Used,Color Red,Size Men's / US S / EU 44-46 / 1,$138 ,7,TRUE,"Great pre loved condition: no rips, stains or holes.
Fits oversized (closet to a medium-large). See photos for measurements!"
135,Reese Cooper,Reese Cooper Hoodie,10,Condition Gently Used,Color Blue,Size Men's / US S / EU 44-46 / 1,$80 ,3,TRUE,"Really awesome piece from Reese Cooper! Worn 2 times and is in perfect condition!
If you have any questions, please let me know. Thanks"
136,Reese Cooper,Reese Cooper Hoodie SS21,35,Condition Gently Used,Color Black,Size Men's / US XL / EU 56 / 4,$237 ,4,TRUE,"Reese Cooper SS21 Hoodie
Size: XL
Condition: Worn once
** Free Shipping in the US **
*** Grailed Trusted Seller ***
**** 5.0 Feedback With 160+ Sales****
***** NO RETURNS. NO EXCEPTIONS*****"
137,Bare Knuckles × Reese Cooper,GIANTTI HOODIE,19,Condition New,Color Blue,Size Men's / US L / EU 52-54 / 3,$190 ,3,TRUE,"new never worn
dyed soft hoodie
clear screen print
boxy fit"
138,Reese Cooper,Reese Cooper Seneca Arts Club 2017,24,Condition Gently Used,Color Grey purple,Size Men's / US XL / EU 56 / 4,$161 ,6,TRUE,"Reese Cooper Rebuilt Vintage Champion Sweater
From the Seneca Arts Club 2017 Collection
Size XL
Great Condition"
139,Reese Cooper,Reese Cooper Graphic Hoodie,92,Condition New,Color Olive,Size Men's / US M / EU 48-50 / 2,$200 ,4,TRUE,"Brand new.
Only tried on once before I bought it.
Cropped fit
Retail: $425
----------------------------------------------
ALL SALES ARE FINAL.
NO REFUNDS, RETURNS, OR EXCHANGES.
Pictures were provided to the buyer and agrees that the item(s) are satisfactory for purchase.
Upon payment, the buyer acknowledges that ""charge-backs"" or ""unauthorized purchases/transactions"" initiated via their bank and/or creditor should be recognized by PayPal and Grailed, as an attempt to fraudulently keep the merchandise of the seller while receiving reimbursement.
For International Buyers: Customs fees are the sole responsibility of the buyer and NOT the seller. I declare full value of the item(s) for insurance purposes. The buyer may wish to have the customs value lower, but please understand that by requesting the value marked lower, you are accepting this risk/responsibility as your own.
Due to PayPal’s new policy, if for any reason there is a return, you are subject to a 20% RESTOCKING FEE.
THE BUYER READS, UNDERSTANDS, AND ACCEPTS ALL TERMS OF SALE."
140,Reese Cooper,Reese Cooper Service Garments Hoodie,34,Condition Gently Used,Color Green,Size Men's / US L / EU 52-54 / 3,$285 ,2,TRUE,"Originally a Mr Porter exclusive
No major flaws
Fits tts
Message me if you have any questions"
141,Reese Cooper,Reese Cooper Graphic Hoodie,64,Condition Gently Used,Color Green,Size Men's / US M / EU 48-50 / 2,$226 ,6,FALSE,Worn once. See photos for details.
142,Reese Cooper,Reese Cooper Zip-Up Hoodie,47,Condition Gently Used,Color Grey,Size Men's / US L / EU 52-54 / 3,$205 ,6,TRUE,"Reese Cooper upcycled patchwork hoodie
Very rare
1of1 everyone is different
Tagged Size L, fits very cropped, refer to measurements.
9.5/10, barely used. Keep in mind the cracking in the print is intentional and common within upcycled projects.
Any questions, offers or concerns, message me."
143,Reese Cooper,Reece Cooper US Mail Hoodie,112,Condition Used,Color Green,Size Men's / US L / EU 52-54 / 3,$200 ,5,FALSE,"Awsome hoodie with a vintage look to it from Reese Cooper
The hoodie is still in really great condition but it has some little hole
Ship the next day
Don’t lowball but send me an offer if you’re interressed"
144,Reese Cooper,Hunting logo crewneck,33,Condition Used,Color Black,Size Men's / US M / EU 48-50 / 2,$165 ,4,FALSE,Hunting logo crewneck
145,Reese Cooper,Reece Cooper US Mail Hoodie,28,Condition New,Color Green,Size Men's / US M / EU 48-50 / 2,$290 ,5,FALSE,"Brand new bought from ssense a while back but never worn
(OUTFIT PIC ON THE LAST PICTURE POSTED I FOUND ONLINE TO SEE WHAT IT LOOKS LIKE ON BODY)
Please message with any questions or concerns!
I also ship same day!"
146,Reese Cooper,Reese Cooper Wind Chill Hoodie Navy,33,Condition New,Color Navy,Size Men's / US M / EU 48-50 / 2,$235 ,6,TRUE,"Condition: Brand New
Size: Medium
Shipping: Ships next day!
Feel free to ask any other questions!
No trades
ALL SALES FINAL
Reese Cooper"
147,Reese Cooper,Reese Cooper RCI Trading Co Shooting Target Sweatshirt,54,Condition New,Color Red,Size Men's / US M / EU 48-50 / 2,$175 ,5,TRUE,"Brand new Reese Cooper sweatshirt in a size medium
* Graphics on the front and the back, all cracks are intentional
* Retail was ~$400
* Amazing french terry fabric that feels super soft and heavy
* Made in USA
* Last image shows the actual color
Shipping will be done with USPS Priority and will be sent within 24-48 hours. The clothes will be wrapped and then placed in a secure package when shipping. Insurance is always included and will cover any issues.
If you have any questions, feel free to send them my way!
** Sleeve length measurement is done from the neck tag to the cuff **
** All measurements are plus/minus .5 inches due to inconsistencies from measuring **"
148,Reese Cooper,Reese cooper against the wind hoodie size large,36,Condition Gently Used,Color Brown,Size Men's / US L / EU 52-54 / 3,$100 ,6,TRUE,"In good condition, could use a wash"
149,Reese Cooper,Slate Blue Piru Creek Hoodie,5,Condition Gently Used,Color Blue,Size Men's / US M / EU 48-50 / 2,$130 ,6,TRUE,"Medium Reese Cooper hoodie from SS21 collection. Only worn a few times. Washed once, hung dry. Has a wide fit in the body with longer sleeves. Heavy French terry. Raglan sleeves."
150,Reese Cooper,Branch embroidered hoodie,17,Condition Gently Used,Color Black,Size Men's / US M / EU 48-50 / 2,$230 ,6,TRUE,"Rarely worn, beautiful embroidery. From “If a Tree Falls” by Reese Cooper"
151,Reese Cooper,Up-cycled patchwork zip-up hoodie,40,Condition Gently Used,Color Grey,Size Men's / US L / EU 52-54 / 3,$145 ,11,TRUE,"Reese Cooper upcycled hoodie
Very fire
Each one is different
Tagged Size L, fits very cropped, refer to measurements.
9/10, barely used. Keep in mind the cracking in the print is intentional and common within upcycled projects.
Any questions, offers or concerns, message me."
152,Reese Cooper,Reese Cooper Deer Hoodie (S),15,Condition Gently Used,Color Blue,Size Men's / US XL / EU 56 / 4,$170 ,7,FALSE,Reese Cooper hoodie in size XL! Item is in 8/10 condition.
153,Reese Cooper,Reese Cooper “How a Letter Travels” Hoodie size L,47,Condition Gently Used,Color Green,Size Men's / US L / EU 52-54 / 3,$210 ,7,FALSE,"Worn 3 times
Zero flaws, could pass as brand new
Size L (fits slightly cropped)"
154,Reese Cooper,How A Letter Travels RCI Compass Aged Hooded Sweatshirt Blue,56,Condition Gently Used,Color Blue,Size Men's / US L / EU 52-54 / 3,$170 ,5,FALSE,"Authentic
Sample
Worn but in good condition
No major flaws
Dry cleaned only
True to size large"
155,Bare Knuckles × Other × Reese Cooper,Giannetti Cropped Excess Hoodie,12,Condition New,Color Blue,Size Men's / US M / EU 48-50 / 2,$165 ,0,TRUE,"100% ORGANIC COTTON
KNIT IN LOS ANGELES
ORGANIC DYED
1 SIZE
THIS HOODIE HAS UNDERGONE A SPECIAL OZONE WASH PROCESS THAT MAKES EVERY HOODIE UNIQUE. THE HOODIE PICTURED MAY BE SLIGHTLY DIFFERENT THAN THE ONE YOU RECEIVE
This hoodie is one of a kind and will never be restocked again. It has an amazing cropped in the body fit with an amazing wash. This is an extremely high quality hoodie made as sustainably as possible.
Made in the same factory as Bare Knuckles and Reece Cooper
Do not hesitate to reach out with questions or concerns.
International shipping negotiable. Contact me.
@colewslater"
156,Reese Cooper,"Reese Cooper ""Against The Wind"" Hoodie",6,Condition Gently Used,Color Tan,Size Men's / US XL / EU 56 / 4,$120 ,2,FALSE,"Bought new at Barneys a few years ago.
Small stain on the front. Should be able to get it out.
Fits a slightly oversized XL"
157,Reese Cooper,Reese Cooper Mt. Wilson Hoodie,16,Condition New,Color Blue,Size Men's / US XL / EU 56 / 4,$80 ,2,FALSE,"Reese Cooper Mt. Wilson Hoodie. Brand new, never worn before. From January fashion show."
158,Reese Cooper,Reese Cooper Forest Service Hoodie,3,Condition Gently Used,Color Cream,Size Men's / US XL / EU 56 / 4,$190 ,3,FALSE,"9.5/10 Condition. Worn once. No flaws, Reese Cooper Forest Service hoodie from a few seasons back."
159,Reese Cooper,Excess Hoodie,51,Condition Gently Used,Color Lavender,Size Men's / US M / EU 48-50 / 2,$185 ,3,TRUE,From the giannetti factory.
160,Designer × Reese Cooper × Streetwear,Reese Cooper „if a tree falls“ hoodie,27,Condition New,Color Purple,Size Men's / US L / EU 52-54 / 3,$238 ,6,FALSE,"Size: L
Cond 10/10"
161,Bare Knuckles × Reese Cooper × Streetwear,Excess Hoodie Giannetti #57 Black One Size Fits All,25,Condition New,Color Black,Size Men's / US L / EU 52-54 / 3,$260 ,13,TRUE,"Excess Hoodie from Giannetti Factory
Only Black from last drop
Tried on once
Made out of 100% Organic Cotton in LA
BLACK HOODIES ARE DYED OEKO 100 ORGANIC BLACK
MACHINE WASH / TUMBLE DRY
One Size, swipe for fitting reference
Ship from Canada"
162,Reese Cooper,Reese Cooper Hoodie,14,Condition Used,Color Black,Size Men's / US S / EU 44-46 / 1,$226 ,8,FALSE,"Really great heavyweight cropped hoodie from amazing designer reese cooper.
8/10 condition, washed a couple of times.
PM for more info."
163,Reese Cooper,Upcycled scrap patchwork hoodie with print and embroidery,10,Condition New,Color Grey,Size Men's / US L / EU 52-54 / 3,$70 ,6,TRUE,Never used zip up hoodie made of patchwork scraps. Size large
164,Champion × Reese Cooper,National Forest Foundation Hoodie - Champion Reverse Weave,16,Condition Gently Used,Color Forest green,Size Men's / US XL / EU 56 / 4,$70 ,2,TRUE,"Reese Cooper piece with donations going to National Forest Foundation. Worn once, in champion reverse weave blank. Retail was $120"
